PowerReset,0.2887236
KeyFailure,0.3008379
PowerReset,0.311356
PowerReset,0.3249934
PowerReset,0.321798
PowerReset,0.3134204
PowerReset,0.0466511
PowerReset,0.3174604
PowerReset,0.3343045
PowerReset,0.320554
PowerReset,0.3255321
PowerReset,0.3114151
PowerReset,0.045438
PowerReset,0.3134883
PowerReset,0.3149492
PowerReset,0.3152818
KeyFailure,0.3132688
PowerReset,0.3112712
PowerReset,0.3357973
PowerReset,0.3096503
PowerReset,0.3327916
PowerReset,0.3122031
KeyFailure,0.3164205
PowerReset,0.3121913
PowerReset,0.1294122
PowerReset,0.3237874
KeyFailure,0.3027923
PowerReset,0.3145961
KeyFailure,0.2995208
PowerReset,0.318432
PowerReset,0.3160565
KeyFailure,0.3146799
PowerReset,0.3191218
PowerReset,0.3279657
PowerReset,0.3417223
PowerReset,0.3205576
PowerReset,0.3114845
KeyFailure,0.3134066
PowerReset,0.3276223
KeyFailure,0.3227958
PowerReset,0.3275899
PowerReset,0.3089409
PowerReset,0.60375
PowerReset,0.3340706
PowerReset,0.0509404
PowerReset,0.3247667
PowerReset,0.3511615
PowerReset,0.3097259
PowerReset,0.3364029
PowerReset,0.0531272
PowerReset,0.3347065
PowerReset,0.3699842
PowerReset,0.3368722
PowerReset,0.061733
PowerReset,0.3230307
PowerReset,0.3269813
KeyFailure,0.3169947
PowerReset,0.3152952
KeyFailure,0.2874133
PowerReset,0.3029661
PowerReset,0.3070934
PowerReset,0.0402671
PowerReset,0.3180264
PowerReset,0.0526353
PowerReset,0.3072574
KeyFailure,0.3038631
PowerReset,0.3228462
PowerReset,0.3447383
KeyFailure,0.0399895
PowerReset,0.3086233
PowerReset,0.0494867
PowerReset,0.3047581
PowerReset,0.3388935
PowerReset,0.3543296
PowerReset,0.3104101
PowerReset,0.3364024
PowerReset,0.3183107
PowerReset,0.3075242
PowerReset,0.3179853
PowerReset,0.3286987
PowerReset,0.3937115
PowerReset,0.328781
KeyFailure,0.3141293
PowerReset,0.332767
PowerReset,0.3103489
KeyFailure,0.596106
PowerReset,0.3281651
PowerReset,0.32624
PowerReset,0.3334841
PowerReset,0.0697806
PowerReset,0.3417475
KeyFailure,0.0451953
PowerReset,0.3155312
KeyFailure,0.3330214
PowerReset,0.3207473
PowerReset,0.3101824
PowerReset,0.3076445
PowerReset,0.3444921
PowerReset,0.3047128
PowerReset,0.3382823
