Success,2.8543245
Success,2.7983981
Success,2.7751474
Success,2.6081005
Success,3.4841284
Success,3.1461921
Success,2.7295361
Success,2.4511949
Success,2.5781844
Success,2.5634109
Success,3.1169114
Success,2.7416087
Success,3.8461309
KeyFailure,0.490201
Success,2.6801676
Success,3.1310079
Success,2.8540176
Success,3.1990027
Success,2.8466892
KeyFailure,0.4254067
Success,2.4579635
Success,2.9305601
Success,2.6109113
Success,2.5598485
Success,2.6376032
Success,2.4955112
Success,3.5316335
Success,2.4807645
Success,2.6805547
Success,2.5583706
Success,2.5576489
Success,2.7421444
Success,2.7095665
Success,2.7371899
Success,2.7055574
Success,2.7309385
Success,2.6342176
Success,2.6745351
Success,2.83692
Success,2.5985806
Success,2.7806334
PowerReset,0.6921966
Success,2.5623278
Success,2.4186988
KeyFailure,0.4042892
Success,2.5205082
PowerReset,0.7480961
Success,2.4763662
Success,2.5307462
PowerReset,0.7373446
PowerReset,0.7415054
Success,2.7108167
Success,2.5138589
Success,2.5280911
Success,2.2649937
Success,2.5159265
Success,2.5668073
Success,2.9397227
Success,2.4941443
Success,2.8201114
Success,2.4501282
Success,2.5260277
Success,3.0405143
Success,2.5058905
Success,3.3035125
Success,2.8227495
Success,2.4915766
Success,2.9569611
Success,2.5353419
Success,2.5230729
Success,2.7533256
Success,2.5681634
KeyFailure,0.4817735
Success,2.8092088
Success,2.5012136
KeyFailure,0.4474392
Success,2.8445137
KeyFailure,0.4823771
PowerReset,1.0719407
KeyFailure,0.4861543
Success,2.5250258
Success,2.5329839
Success,2.5686301
Success,2.7939181
Success,4.291957
Success,3.5915869
Success,5.3380957
Success,3.657855
Success,2.5764993
Success,4.1289043
Success,4.0917956
Success,4.8557463
Success,2.5373673
Success,2.6287321
Success,2.5736078
Success,2.5168734
Success,2.559665
Success,2.5728613
Success,2.5902493
Success,2.7394168
